title,epoch_stopped,training_time,train_acc,train_loss,val_acc,val_loss,test_acc,test_loss,test_f1_score,fold_mean_acc,fold_mean_loss,fold_mean_f1_score,fold_1_acc,fold_1_loss,fold_1_f1_score,fold_2_acc,fold_2_loss,fold_2_f1_score,fold_3_acc,fold_3_loss,fold_3_f1_score,fold_4_acc,fold_4_loss,fold_4_f1_score,fold_5_acc,fold_5_loss,fold_5_f1_score
architecture=CNN_1d,61,00:00:34,0.43319037556648254,1.5033780336380005,0.6015831232070923,1.1341285705566406,0.5616113543510437,1.2384690046310425,0.5542948340497722,0.5703450441360474,1.2438798189163207,0.5672113411192796,0.5712401270866394,1.2412360906600952,0.5742006061193169,0.5290237665176392,1.339208722114563,0.5241062751849653,0.5923482775688171,1.1720072031021118,0.5903835857398875,0.5514512062072754,1.3512014150619507,0.5420944919117642,0.6076618432998657,1.1157456636428833,0.6052717466404643
architecture=CNN-LSTM_1d,147,00:01:43,0.8185417056083679,0.5000790953636169,0.8918206095695496,0.34886834025382996,0.8672986030578613,0.4594753384590149,0.8676150559840778,0.7983834385871887,0.6216985523700714,0.7984750598776731,0.8522427678108215,0.4767603874206543,0.8534055384345267,0.8298153281211853,0.5574856400489807,0.8303549336656678,0.6978892087936401,0.8849958777427673,0.6982411243789759,0.7387862801551819,0.762274444103241,0.7375587457346041,0.8731836080551147,0.42697641253471375,0.8728149571745906
architecture=Deep_ANN_1d,74,00:00:27,0.9907621145248413,0.04294699802994728,0.9788918495178223,0.07292625308036804,0.9573459625244141,0.16273333132266998,0.9572652532050571,0.9751905798912048,0.08596063256263733,0.9752070726700584,0.9775725603103638,0.07228317111730576,0.9776344456196768,0.9788918495178223,0.08115392923355103,0.9789258346133124,0.9683377146720886,0.09167146682739258,0.9684954083250512,0.9788918495178223,0.09126169234514236,0.9788189637255105,0.9722589254379272,0.09343290328979492,0.9721607110667407
architecture=LSTM_1d,165,00:03:17,0.955460250377655,0.14599278569221497,0.8403694033622742,0.6316784024238586,0.7843601703643799,0.8070080876350403,0.7844951944646363,0.8213260293006897,0.7079594850540161,0.8213092992923825,0.8205804824829102,0.6698653697967529,0.8209618806742771,0.8153034448623657,0.7279435992240906,0.8148284515952833,0.8166226744651794,0.7507641911506653,0.8172207497814942,0.8284960389137268,0.7610434889793396,0.8279842583976873,0.8256275057792664,0.6301807761192322,0.8255511560131703
architecture=CNN,55,00:01:20,0.996040940284729,0.035639066249132156,0.3482849597930908,2.613182306289673,0.3530805706977844,2.6424381732940674,0.3373656909172503,0.329645562171936,2.744219160079956,0.31721382663179987,0.31926122307777405,2.857394218444824,0.3023232031587804,0.29947230219841003,2.8861262798309326,0.2849051037411628,0.35092347860336304,2.532763719558716,0.34827611252434065,0.32189974188804626,2.6297607421875,0.31396532193623966,0.3566710650920868,2.8150508403778076,0.33659939179847576
architecture=CNN-LSTM,38,00:02:27,0.8350379467010498,0.48058149218559265,0.5567282438278198,1.468398094177246,0.48104265332221985,1.7785872220993042,0.4685408257534225,0.5925138473510743,1.5812666177749635,0.584683476132433,0.565963089466095,1.739974021911621,0.5569888361276513,0.5699208378791809,1.5116592645645142,0.5662137002336158,0.5923482775688171,1.4981708526611328,0.5860684828210273,0.6068601608276367,1.9462666511535645,0.5880721360206905,0.6274768710136414,1.2102622985839844,0.6260742254591801
architecture=Deep_ANN,20,00:00:27,0.9957109689712524,0.03289100155234337,0.5092348456382751,1.5929738283157349,0.49289098381996155,1.786697268486023,0.49301534223729776,0.5138489365577698,1.5494432210922242,0.5102929081906522,0.5316622853279114,1.4658299684524536,0.5307173596926973,0.4986807405948639,1.600869059562683,0.49475288493852526,0.5171504020690918,1.4844759702682495,0.5125614975016765,0.5343008041381836,1.5311685800552368,0.5313440700813585,0.4874504506587982,1.6648725271224976,0.4820887287390036
architecture=LSTM,60,00:23:45,0.9666776657104492,0.11635152250528336,0.3641161024570465,3.040308952331543,0.3530805706977844,3.0069141387939453,0.3508776023489606,0.32251144051551817,3.331283617019653,0.322088003218456,0.3060685992240906,3.2980592250823975,0.30475253319987167,0.3245382606983185,3.3822333812713623,0.3219565132857488,0.3271767795085907,3.3737027645111084,0.32928244899258735,0.33641159534454346,3.2918827533721924,0.3360614479117932,0.31836196780204773,3.310539960861206,0.31838707270227895
